时间,商品名称,库存变化,单笔销量
2026-05-08 11:29:27,beatroad,-10,10
2026-05-08 12:04:07,beatroad,-10 -> -15,5
2026-05-08 12:33:37,beatroad,-15 -> -16,1
2026-05-08 12:46:27,beatroad,-16 -> -17,1
2026-05-08 13:16:07,beatroad,-17 -> -18,1
2026-05-08 13:32:58,beatroad,-18 -> -19,1
2026-05-08 13:45:26,beatroad,-19 -> -22,3
2026-05-08 14:56:03,beatroad,-22 -> -27,5
2026-05-08 14:56:26,beatroad,-27 -> -51,24
2026-05-08 15:34:55,beatroad,-51 -> -56,5
2026-05-08 15:50:01,beatroad,-56 -> -58,2
2026-05-08 16:24:43,beatroad,-58 -> -61,3
2026-05-08 17:03:59,beatroad,-61 -> -63,2
2026-05-08 17:26:47,beatroad,-63 -> -67,4
2026-05-08 19:50:47,beatroad,-67 -> -78,11
2026-05-08 21:46:21,beatroad,-78 -> -79,1
2026-05-08 22:11:14,beatroad,-79 -> -85,6
2026-05-08 23:33:59,beatroad,-85 -> -86,1
2026-05-08 23:55:20,beatroad,-86 -> -87,1
2026-05-08 23:59:48,beatroad,-87 -> -93,6
2026-05-09 00:09:55,beatroad,-93 -> -94,1
2026-05-09 01:46:30,beatroad,-94 -> -101,7
2026-05-09 07:04:27,beatroad,-101 -> -102,1
2026-05-09 07:22:22,beatroad,-102 -> -105,3
2026-05-09 09:19:16,beatroad,-105 -> -110,5
2026-05-09 09:21:28,beatroad,-110 -> -112,2
2026-05-09 09:58:04,beatroad,-112 -> -142,30
2026-05-09 10:59:07,beatroad,-142 -> -143,1
2026-05-09 11:26:12,beatroad,-143 -> -146,3
2026-05-09 11:37:08,beatroad,-146 -> -148,2
2026-05-09 13:54:12,beatroad,-148 -> -199,51
2026-05-09 14:17:23,beatroad,-199 -> -299,100
2026-05-09 16:35:10,beatroad,-299 -> -302,3
2026-05-09 16:59:15,beatroad,-302 -> -417,115
2026-05-09 18:21:13,beatroad,-417 -> -537,120
2026-05-09 20:33:12,beatroad,-537 -> -557,20
2026-05-09 20:50:15,beatroad,-557 -> -562,5
2026-05-09 21:38:18,beatroad,-562 -> -577,15
2026-05-09 21:42:33,beatroad,-577 -> -582,5
2026-05-09 22:42:14,beatroad,-582 -> -678,96
2026-05-09 23:28:20,beatroad,-678 -> -723,45
2026-05-09 23:39:09,beatroad,-723 -> -724,1
2026-05-10 00:47:58,beatroad,-724 -> -725,1
2026-05-10 00:53:15,beatroad,-725 -> -726,1
2026-05-10 10:32:10,beatroad,-726 -> -731,5
2026-05-10 11:27:16,beatroad,-731 -> -732,1
2026-05-10 13:01:11,beatroad,-732 -> -737,5
2026-05-10 13:40:11,beatroad,-737 -> -738,1
2026-05-10 14:20:15,beatroad,-738 -> -741,3
2026-05-10 14:42:12,beatroad,-741 -> -771,30
2026-05-10 14:55:09,beatroad,-771 -> -772,1
2026-05-10 15:16:17,beatroad,-772 -> -862,90
2026-05-10 15:51:13,beatroad,-862 -> -946,84
2026-05-10 16:09:18,beatroad,-946 -> -998,52
2026-05-10 18:51:12,beatroad,-998 -> -1003,5
2026-05-10 19:10:36,beatroad,-1003 -> -1008,5
2026-05-10 19:44:01,beatroad,-1008 -> -1014,6
2026-05-10 20:13:25,beatroad,-1014 -> -1017,3
2026-05-10 21:02:09,beatroad,-1017 -> -1023,6
2026-05-10 21:06:09,beatroad,-1023 -> -1028,5
2026-05-10 21:32:10,beatroad,-1028 -> -1029,1
2026-05-10 23:44:11,beatroad,-1029 -> -1030,1
2026-05-10 23:49:24,beatroad,-1030 -> -1035,5
2026-05-11 04:19:16,beatroad,-1035 -> -1036,1
2026-05-11 04:57:10,beatroad,-1036 -> -1037,1
2026-05-11 06:59:09,beatroad,-1037 -> -1042,5
2026-05-11 07:57:13,beatroad,-1042 -> -1045,3
2026-05-11 08:09:12,beatroad,-1045 -> -1185,140
2026-05-11 09:45:33,beatroad,-1185 -> -1285,100
2026-05-11 09:50:46,beatroad,-1285 -> -1323,38
2026-05-11 10:16:29,beatroad,-1323 -> -1325,2
2026-05-11 11:26:12,beatroad,-1325 -> -1355,30
2026-05-11 11:43:10,beatroad,-1355 -> -1366,11
2026-05-11 11:45:54,beatroad,-1366 -> -1417,51
2026-05-11 11:47:12,beatroad,-1417 -> -1423,6
2026-05-11 12:07:38,beatroad,-1423 -> -1603,180
2026-05-11 12:57:06,beatroad,-1603 -> -1654,51
2026-05-11 13:40:10,beatroad,-1654 -> -1657,3
2026-05-11 13:46:08,beatroad,-1657 -> -1857,200
2026-05-11 14:10:14,beatroad,-1857 -> -2057,200
2026-05-11 14:16:08,beatroad,-2057 -> -2117,60
2026-05-11 14:38:14,beatroad,-2117 -> -2132,15
2026-05-11 15:16:10,beatroad,-2132 -> -2203,71
2026-05-11 15:22:14,beatroad,-2203 -> -2403,200
2026-05-11 15:27:06,beatroad,-2403 -> -2603,200
2026-05-11 15:29:54,beatroad,-2603 -> -2628,25
2026-05-11 15:35:07,beatroad,-2628 -> -2707,79
2026-05-11 15:47:13,beatroad,-2707 -> -2782,75
2026-05-11 15:52:36,beatroad,-2782 -> -2800,18
2026-05-11 15:55:13,beatroad,-2800 -> -2935,135
2026-05-11 16:33:21,beatroad,-2935 -> -3060,125
2026-05-11 16:40:16,beatroad,-3060 -> -3069,9
2026-05-11 16:47:13,beatroad,-3069 -> -3269,200
2026-05-11 16:57:24,beatroad,-3269 -> -3479,210
2026-05-11 17:07:16,beatroad,-3479 -> -3484,5
2026-05-11 17:20:45,beatroad,-3484 -> -3550,66
2026-05-11 17:38:27,beatroad,-3550 -> -3575,25
2026-05-11 17:44:10,beatroad,-3575 -> -3610,35
2026-05-11 17:56:09,beatroad,-3610 -> -3730,120
2026-05-11 17:57:24,beatroad,-3730 -> -3930,200
2026-05-11 18:03:07,beatroad,-3930 -> -4128,198
2026-05-11 18:18:12,beatroad,-4128 -> -4248,120
2026-05-11 18:23:35,beatroad,-4248 -> -4249,1
2026-05-11 18:27:56,beatroad,-4249 -> -4266,17
2026-05-11 18:33:21,beatroad,-4266 -> -4306,40
2026-05-11 18:34:56,beatroad,-4306 -> -4516,210
2026-05-11 18:46:55,beatroad,-4516 -> -4966,450
2026-05-11 18:48:20,beatroad,-4966 -> -4967,1
2026-05-11 18:52:41,beatroad,-4967 -> -4982,15
2026-05-11 19:01:09,beatroad,-4982 -> -4983,1
2026-05-11 19:07:13,beatroad,-4983 -> -5238,255
2026-05-11 19:31:29,beatroad,-5238 -> -5493,255
2026-05-11 19:50:08,beatroad,-5493 -> -5673,180
2026-05-11 19:55:06,beatroad,-5673 -> -5889,216
2026-05-11 20:02:02,beatroad,-5889 -> -6099,210
2026-05-11 20:07:17,beatroad,-6099 -> -6329,230
2026-05-11 20:13:10,beatroad,-6329 -> -6450,121
2026-05-11 20:16:17,beatroad,-6450 -> -6455,5
2026-05-11 20:22:15,beatroad,-6455 -> -6543,88
2026-05-11 20:32:33,beatroad,-6543 -> -6714,171
2026-05-11 20:41:11,beatroad,-6714 -> -7296,582
2026-05-11 20:46:41,beatroad,-7296 -> -7498,202
